run_id,family,config,z_value,seed,sigma,interval,u_mid,distance,above_e_static_05,above_e_loo
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,35,0.27734375,0.0446997992555714,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,36,0.28515625,0.0442789504889411,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,37,0.29296875,0.0577362369270332,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,38,0.30078125,0.0859194668909723,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,39,0.30859375,0.0627736149294343,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,40,0.31640625,0.0404052932423777,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,41,0.32421875,0.0610434767908744,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,42,0.33203125,0.0601130184210307,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,43,0.33984375,0.0674813778427029,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,44,0.34765625,0.0608368069381476,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,45,0.35546875,0.0428406013286315,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,46,0.36328125,0.0581884186431851,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,47,0.37109375,0.0916042128231229,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,48,0.37890625,0.060288548867438,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,49,0.38671875,0.0624344226385877,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,50,0.39453125,0.0376289852923728,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,51,0.40234375,0.127122039621,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,52,0.41015625,0.0928359295206806,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,53,0.41796875,0.0512937064420401,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,54,0.42578125,0.0881459772039336,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,55,0.43359375,0.0598202742420357,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,56,0.44140625,0.0967260846753744,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,57,0.44921875,0.0955535124535266,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,58,0.45703125,0.0630174733613314,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,59,0.46484375,0.0565482832899762,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,60,0.47265625,0.0846528528986159,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,61,0.48046875,0.0352786938314412,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,62,0.48828125,0.0295470168185755,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,63,0.49609375,0.035406483223775,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,64,0.50390625,0.0403085447464231,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,65,0.51171875,0.0344684556194303,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,66,0.51953125,0.0358363867596932,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,67,0.52734375,0.0425756221864333,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,68,0.53515625,0.0260782240206911,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,69,0.54296875,0.0454668608862929,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,70,0.55078125,0.0462605593159859,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,71,0.55859375,0.0392159356866811,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,72,0.56640625,0.0472002889281778,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,73,0.57421875,0.0652771059089725,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,74,0.58203125,0.0418803707387709,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,75,0.58984375,0.0932649544006204,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,76,0.59765625,0.0449443822729587,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,77,0.60546875,0.0615246252496395,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,78,0.61328125,0.100123435582429,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,79,0.62109375,0.057504255997949,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,80,0.62890625,0.0698469128187315,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,81,0.63671875,0.134196256430211,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,82,0.64453125,0.0728853696204897,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,83,0.65234375,0.0756472837812252,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,84,0.66015625,0.113192571269411,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,85,0.66796875,0.0632094059386743,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,86,0.67578125,0.0593373179185596,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,87,0.68359375,0.0440231252935842,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,88,0.69140625,0.0434448126885337,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,89,0.69921875,0.0551931503073253,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,90,0.70703125,0.0485318478742465,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,91,0.71484375,0.0341931455302018,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,92,0.72265625,0.0469259441094906,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,93,0.73046875,0.0458501853989975,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,94,0.73828125,0.048696139877743,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,95,0.74609375,0.0832588064495652,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,96,0.75390625,0.0743959254718563,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,97,0.76171875,0.0735199690880358,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,98,0.76953125,0.0796982716432537,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,99,0.77734375,0.0420370597836922,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,100,0.78515625,0.0563988152578242,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,101,0.79296875,0.0803157486488377,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,102,0.80078125,0.069806050270018,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,103,0.80859375,0.043664730956503,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,104,0.81640625,0.0378016626657474,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,105,0.82421875,0.0437281035797554,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,106,0.83203125,0.0502617217022787,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,107,0.83984375,0.0542160613647032,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,108,0.84765625,0.0429583944929751,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,109,0.85546875,0.0645451000712414,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,110,0.86328125,0.0786001921703609,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,111,0.87109375,0.0674962869795943,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,112,0.87890625,0.14318418893081,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,113,0.88671875,0.0538372993728293,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,114,0.89453125,0.0499108428808414,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,115,0.90234375,0.0566934351863607,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,116,0.91015625,0.0326286201204999,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,117,0.91796875,0.0479105976118577,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,118,0.92578125,0.0487954193075144,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,119,0.93359375,0.0379597869587798,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,120,0.94140625,0.0321689025577677,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,121,0.94921875,0.0396437070314725,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,122,0.95703125,0.0415755094307495,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,123,0.96484375,0.0533587017403241,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,124,0.97265625,0.0960659621523687,,true
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,125,0.98046875,0.0533752113964347,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,126,0.98828125,0.0428687927519731,,false
A_snapshot_z2.0_13_sigma100_stride1,A,snapshot_z2.0,2,13,0.1,127,0.99609375,0.0517680979264589,,false
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,0,0.00390625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,1,0.01171875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,2,0.01953125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,3,0.02734375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,4,0.03515625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,5,0.04296875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,6,0.05078125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,7,0.05859375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,8,0.06640625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,9,0.07421875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,10,0.08203125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,11,0.08984375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,12,0.09765625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,13,0.10546875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,14,0.11328125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,15,0.12109375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,16,0.12890625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,17,0.13671875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,18,0.14453125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,19,0.15234375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,20,0.16015625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,21,0.16796875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,22,0.17578125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,23,0.18359375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,24,0.19140625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,25,0.19921875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,26,0.20703125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,27,0.21484375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,28,0.22265625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,29,0.23046875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,30,0.23828125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,31,0.24609375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,32,0.25390625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,33,0.26171875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,34,0.26953125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,35,0.27734375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,36,0.28515625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,37,0.29296875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,38,0.30078125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,39,0.30859375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,40,0.31640625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,41,0.32421875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,42,0.33203125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,43,0.33984375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,44,0.34765625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,45,0.35546875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,46,0.36328125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,47,0.37109375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,48,0.37890625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,49,0.38671875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,50,0.39453125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,51,0.40234375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,52,0.41015625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,53,0.41796875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,54,0.42578125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,55,0.43359375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,56,0.44140625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,57,0.44921875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,58,0.45703125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,59,0.46484375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,60,0.47265625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,61,0.48046875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,62,0.48828125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,63,0.49609375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,64,0.50390625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,65,0.51171875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,66,0.51953125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,67,0.52734375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,68,0.53515625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,69,0.54296875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,70,0.55078125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,71,0.55859375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,72,0.56640625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,73,0.57421875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,74,0.58203125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,75,0.58984375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,76,0.59765625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,77,0.60546875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,78,0.61328125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,79,0.62109375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,80,0.62890625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,81,0.63671875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,82,0.64453125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,83,0.65234375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,84,0.66015625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,85,0.66796875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,86,0.67578125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,87,0.68359375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,88,0.69140625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,89,0.69921875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,90,0.70703125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,91,0.71484375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,92,0.72265625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,93,0.73046875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,94,0.73828125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,95,0.74609375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,96,0.75390625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,97,0.76171875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,98,0.76953125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,99,0.77734375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,100,0.78515625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,101,0.79296875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,102,0.80078125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,103,0.80859375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,104,0.81640625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,105,0.82421875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,106,0.83203125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,107,0.83984375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,108,0.84765625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,109,0.85546875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,110,0.86328125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,111,0.87109375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,112,0.87890625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,113,0.88671875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,114,0.89453125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,115,0.90234375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,116,0.91015625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,117,0.91796875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,118,0.92578125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,119,0.93359375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,120,0.94140625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,121,0.94921875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,122,0.95703125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,123,0.96484375,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,124,0.97265625,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,125,0.98046875,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,126,0.98828125,0,,
A_static_14_sigma0_stride1,A,static_z0.5,0.5,14,0,127,0.99609375,0,,
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,0,0.00390625,0.0248610158214388,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,1,0.01171875,0.0381207184963939,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,2,0.01953125,0.0569039798471722,false,true
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,3,0.02734375,0.0482145988652852,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,4,0.03515625,0.0466285908887561,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,5,0.04296875,0.023128157003398,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,6,0.05078125,0.0261342852300652,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,7,0.05859375,0.032457980469106,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,8,0.06640625,0.0283985815487824,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,9,0.07421875,0.0240860076923319,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,10,0.08203125,0.0322940131812903,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,11,0.08984375,0.0325333570944617,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,12,0.09765625,0.0362894286123789,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,13,0.10546875,0.0370558107150207,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,14,0.11328125,0.029391981067758,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,15,0.12109375,0.0265088184499361,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,16,0.12890625,0.0550359524462173,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,17,0.13671875,0.0308142041216902,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,18,0.14453125,0.0436022675037325,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,19,0.15234375,0.0391161972339324,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,20,0.16015625,0.034313391605327,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,21,0.16796875,0.0198742658874017,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,22,0.17578125,0.0311569560147885,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,23,0.18359375,0.0279321293412323,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,24,0.19140625,0.0460764636539432,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,25,0.19921875,0.0274505205277269,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,26,0.20703125,0.0349160096694268,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,27,0.21484375,0.0230727017258686,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,28,0.22265625,0.0356159596755669,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,29,0.23046875,0.0280344301722805,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,30,0.23828125,0.0228776846666238,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,31,0.24609375,0.029107305856184,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,32,0.25390625,0.0250677503601033,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,33,0.26171875,0.0446093599180239,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,34,0.26953125,0.0292953721480607,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,35,0.27734375,0.0373471931980626,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,36,0.28515625,0.0373471931980626,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,37,0.29296875,0.0399615060126908,false,false
A_static_14_sigma50_stride1,A,static_z0.5,0.5,14,0.05,38,0.30078125,0.0347885764616465,false,false
