family,seed,sigma,warp,variant,interval_index,u_midpoint,h_master,h_variant,nu_variant,nu_reference,ratio_observed,ratio_predicted_derivative,relative_deviation,shortcut_ratio
B,1005,0.0,piecewise_fast_slow,clock_warp_same_states,127,0.99609375,0.0078125,0.00520833333333337,0.0,0.0,nan,1.5,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,0,0.00390625,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,1,0.01171875,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,2,0.01953125,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,3,0.02734375,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,4,0.03515625,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,5,0.04296875,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,6,0.05078125,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,7,0.05859375,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,8,0.06640625,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,9,0.07421875,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,10,0.08203125,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,11,0.08984375,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,12,0.09765625,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,13,0.10546875,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,14,0.11328125,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,15,0.12109375,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,16,0.12890625,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,17,0.13671875,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,18,0.14453125,0.015625,0.0078125,0.0,0.0,nan,2.0,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,19,0.15234375,0.015625,0.0078125,0.018549426220474174,0.009274713110237087,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,20,0.16015625,0.015625,0.0078125,4.686197097997237,3.5498413400545132,1.3201145203648097,2.0,0.0,0.6600572601824048
B,1005,0.0,piecewise_fast_slow,resampled_states,21,0.16796875,0.015625,0.0078125,8.81962572587139,6.098371259868983,1.4462264349023692,2.0,0.0,0.7231132174511846
B,1005,0.0,piecewise_fast_slow,resampled_states,22,0.17578125,0.015625,0.0078125,11.719441935026339,5.859720967513169,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,23,0.18359375,0.015625,0.0078125,11.107302502197612,5.553651251098806,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,24,0.19140625,0.015625,0.0078125,10.390041745506778,5.195020872753389,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,25,0.19921875,0.015625,0.0078125,9.597301599990459,4.7986507999952295,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,26,0.20703125,0.015625,0.0078125,8.757496782596313,4.378748391298156,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,27,0.21484375,0.015625,0.0078125,7.896854600333505,3.9484273001667525,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,28,0.22265625,0.015625,0.0078125,7.038675790409684,3.519337895204842,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,29,0.23046875,0.015625,0.0078125,6.202828914392786,3.101414457196393,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,30,0.23828125,0.015625,0.0078125,5.405474874728373,2.7027374373641866,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,31,0.24609375,0.015625,0.0078125,4.659004381659486,2.329502190829743,2.0,2.0,0.0,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,32,0.25390625,0.00520833333333337,0.0078125,2.067962232641033,3.1019433489615276,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,33,0.265625,0.01041666666666663,0.015625,0.9520991114378514,1.4281486671567822,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,34,0.27734375,0.00520833333333337,0.0078125,1.7486995774369394,2.6230493661553904,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,35,0.2890625,0.01041666666666663,0.015625,0.800805580564969,1.2012083708474577,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,36,0.30078125,0.00520833333333337,0.0078125,1.4629946298750234,2.1944919448125195,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,37,0.3125,0.01041666666666663,0.015625,0.666417984881333,0.999626977322003,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,38,0.32421875,0.00520833333333337,0.0078125,1.2110532261296232,1.816579839194422,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,39,0.3359375,0.01041666666666663,0.015625,0.548752146807562,0.8231282202113459,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,40,0.34765625,0.00520833333333337,0.0078125,1.1212635343907067,1.681895301586048,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,41,0.359375,0.01041666666666663,0.015625,0.6938952732651416,1.040842909897716,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,42,0.37109375,0.00520833333333337,0.0078125,1.6444103755407156,2.466615563311056,0.6666666666666713,0.6666666666666666,6.994405055138486e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,43,0.3828125,0.01041666666666663,0.015625,0.6732159425306747,1.0098239137960157,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,44,0.39453125,0.00520833333333337,0.0078125,1.823296069359003,2.734944104038485,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,45,0.40625,0.01041666666666663,0.015625,0.7874715759652346,1.1812073639478562,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,46,0.41796875,0.00520833333333337,0.0078125,1.3154171186780417,1.9731256780170485,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,47,0.4296875,0.01041666666666663,0.015625,0.52323917419114,0.7848587612867127,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,48,0.44140625,0.005208333333333259,0.0078125,0.7699993726684227,1.1549990590026504,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,49,0.453125,0.01041666666666674,0.015625,0.24397159732077967,0.3659573959811669,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,50,0.46484375,0.005208333333333259,0.0078125,0.31295669308317065,0.46943503962476263,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,51,0.4765625,0.01041666666666674,0.015625,0.1374665723595494,0.20619985853932263,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,52,0.48828125,0.005208333333333259,0.0078125,0.3711961849906231,0.5567942774859426,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,53,0.5,0.01041666666666674,0.015625,0.32747733618128905,0.4912160042719301,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,54,0.51171875,0.005208333333333259,0.0078125,0.9339613289313746,1.400941993397082,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,55,0.5234375,0.01041666666666674,0.015625,0.6031113506285024,0.9046670259427472,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,56,0.53515625,0.005208333333333259,0.0078125,1.4698264616275196,2.204739692441311,0.6666666666666571,0.6666666666666666,-1.432187701766452e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,57,0.546875,0.01041666666666674,0.015625,0.8614818781891174,1.292222817283667,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,58,0.55859375,0.005208333333333259,0.0078125,0.17566599425740037,0.2634989913861043,0.6666666666666573,0.6666666666666666,-1.3988810110276972e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,59,0.5703125,0.01041666666666674,0.015625,0.87315289970023,1.3097293495503357,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,60,0.58203125,0.005208333333333259,0.0078125,1.4942479179826478,2.2413718769740036,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,61,0.59375,0.01041666666666674,0.015625,0.6157792886730888,0.9236689330096267,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,62,0.60546875,0.005208333333333259,0.0078125,0.9600357453876427,1.4400536180814845,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,63,0.6171875,0.01041666666666674,0.015625,0.34079144696688246,0.51118717045032,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,64,0.62890625,0.005208333333333259,0.0078125,0.39818679893471653,0.5972801984020832,0.6666666666666573,0.6666666666666666,-1.3988810110276972e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,65,0.640625,0.01041666666666674,0.015625,0.05594696995036941,0.08392045492555351,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,66,0.65234375,0.005208333333333259,0.0078125,0.17521410936380732,0.2628211640457147,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,67,0.6640625,0.01041666666666674,0.015625,0.2305229423891646,0.34578441358374445,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,68,0.67578125,0.005208333333333259,0.0078125,0.743525403859536,1.1152881057893198,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,69,0.6875,0.01041666666666674,0.015625,0.5103086374460943,0.7654629561691361,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,70,0.69921875,0.005208333333333259,0.0078125,0.58448678825998,0.8767301823899825,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,71,0.7109375,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,72,0.72265625,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,73,0.734375,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,74,0.74609375,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,75,0.7578125,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,76,0.76953125,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,77,0.78125,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,78,0.79296875,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,79,0.8046875,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,80,0.81640625,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,81,0.828125,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,82,0.83984375,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,83,0.8515625,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,84,0.86328125,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,85,0.875,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,86,0.88671875,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,87,0.8984375,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,88,0.91015625,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,89,0.921875,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,90,0.93359375,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,91,0.9453125,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,92,0.95703125,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,93,0.96875,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,94,0.98046875,0.005208333333333259,0.0078125,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1005,0.0,piecewise_fast_slow,resampled_states,95,0.9921875,0.01041666666666674,0.015625,0.0,0.0,nan,0.6666666666666666,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,0,0.00390625,0.0078125,0.0006905339660024879,0.0,0.0,nan,10.666666666666666,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,1,0.01171875,0.0078125,0.0012625910339975122,0.0,0.0,nan,6.158402871356008,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,2,0.01953125,0.0078125,0.0016349947404050462,0.0,0.0,nan,4.7702783519995515,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,3,0.02734375,0.0078125,0.0019361519876148568,0.0,0.0,nan,4.0316210454317565,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,4,0.03515625,0.0078125,0.0021961327157505543,0.0,0.0,nan,3.5555555555555554,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,5,0.04296875,0.0078125,0.0024283307568284335,0.0,0.0,nan,3.2161210088294787,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,6,0.05078125,0.0078125,0.0026401328206011043,0.0,0.0,nan,2.9584010465345556,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,7,0.05859375,0.0078125,0.002836131978800005,0.0,0.0,nan,2.754121490636385,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,8,0.06640625,0.0078125,0.0030194170820671724,0.0,0.0,nan,2.5870466670542185,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,9,0.07421875,0.0078125,0.0031921842607042124,0.0,0.0,nan,2.4471011612859916,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,10,0.08203125,0.0078125,0.0033560614297177375,0.0,0.0,nan,2.3276574958505853,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,11,0.08984375,0.0078125,0.003512295150751247,0.0,0.0,nan,2.224153749942131,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,12,0.09765625,0.0078125,0.00366186516108883,0.0,0.0,nan,2.1333333333333333,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,13,0.10546875,0.0078125,0.0038055581216320036,0.0,0.0,nan,2.052800957118669,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,14,0.11328125,0.0078125,0.003944017048811706,0.0,0.0,nan,1.9807502738885534,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,15,0.12109375,0.0078125,0.004077775569386315,0.0,0.0,nan,1.9157898882855993,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,16,0.12890625,0.0078125,0.00420728233422462,0.0,0.0,nan,1.8568283301941102,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,17,0.13671875,0.0078125,0.004332918841616157,0.0,0.0,nan,1.8029957434208352,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,18,0.14453125,0.0078125,0.004455012722856713,0.0,0.0,nan,1.7535891979238112,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,19,0.15234375,0.0078125,0.004573847827306944,0.0,0.0,nan,1.708033640587596,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,20,0.16015625,0.0078125,0.0046896720018700724,0.0,0.0,nan,1.6658534601451314,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,21,0.16796875,0.0078125,0.0048027031782580665,0.0,0.0,nan,1.6266514168811166,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,22,0.17578125,0.0078125,0.004913134197384553,0.0,0.0,nan,1.5900927839998504,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,23,0.18359375,0.0078125,0.005021136677114776,0.0,0.0,nan,1.5558932426442087,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,24,0.19140625,0.0078125,0.005126864145519855,0.0,0.0,nan,1.5238095238095237,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,25,0.19921875,0.0078125,0.005230454603266876,0.0,0.0,nan,1.4936320896298771,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,26,0.20703125,0.0078125,0.005332032637358389,0.0,0.0,nan,1.4651793487860163,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,27,0.21484375,0.0078125,0.0054317111786637146,0.0,0.0,nan,1.4382930399215832,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,28,0.22265625,0.0078125,0.005529592973980771,0.0,0.0,nan,1.4128345142027134,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,29,0.23046875,0.0078125,0.0056257718273396845,0.0,0.0,nan,1.388681717128788,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,30,0.23828125,0.0078125,0.005720333653281798,0.0,0.0,nan,1.3657267192842237,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,31,0.24609375,0.0078125,0.005813357375797787,0.0,0.0,nan,1.3438736818105856,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,32,0.25390625,0.0078125,0.00590491569970053,0.0,0.0,nan,1.323037168951557,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,33,0.26171875,0.0078125,0.005995075775885844,0.0,0.0,nan,1.303140739800589,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,34,0.26953125,0.0078125,0.006083899777795665,0.0,0.0,nan,1.2841157662482048,nan,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,35,0.27734375,0.0078125,0.00617144540315534,1.3863428660639563,1.0951346314198531,1.2659108992531345,1.2659004354067769,8.26593155744419e-06,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,36,0.28515625,0.0078125,0.006257766312494445,3.04307629799784,2.437486124027032,1.2484486652052391,1.2484389034253929,7.819189084428854e-06,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,37,0.29296875,0.0078125,0.006342912513922855,4.592274601583886,3.7284346928328347,1.231689698202736,1.2316805742712016,7.407709210575711e-06,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,38,0.30078125,0.0078125,0.006426930701999428,5.76772421911367,4.744801774654377,1.2155880251781024,1.215579482236138,7.027876078139556e-06,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,39,0.30859375,0.0078125,0.006509864557216971,5.640931052734224,4.7003772326270905,1.2001017734445643,1.2000937609877589,6.6765256731092365e-06,1.0
B,1006,0.0,u_pow_1p5,clock_warp_same_states,40,0.31640625,0.0078125,0.0065917550115565104,5.508437485736712,4.647714611513692,1.1851927121537902,1.1851851851851851,6.3508797605235645e-06,1.0
